countyFIPS,Population,Cases_begin,Cases_end,Deaths_begin,Deaths_end,Booster_begin,Booster_end,Booster_pct_begin,Booster_pct_end,Booster18_begin,Booster18_end,Booster18_pct_begin,Booster18_pct_end,Booster65_begin,Booster65_end,Booster65_pct_begin,Booster65_pct_end,Complete_begin,Complete_end,Complete_pct_begin,Complete_pct_end,Complete18_begin,Complete18_end,Complete18_pct_begin,Complete18_pct_end,Complete65_begin,Complete65_end,Complete65_pct_begin,Complete65_pct_end,Cases_diff,Cases_diff_pct,Deaths_diff,Deaths_diff_pct
53065,45723,3131,5356,37,103,,,,,,,,,,,,,14514,16597,31.7,36.3,13988,15890,38.8,44.1,6212,6601,56.9,60.5,2225,4.866259869212431,66,0.14434748376090809
53067,290536,15103,22828,149,255,,,,,,,,,,,,,159868,175188,55.0,60.3,149800,162656,65.5,71.1,43881,45218,84.6,87.2,7725,2.658878762012281,106,0.03648429110334003
53069,4488,207,302,5,5,,,,,,,,,,,,,1928,2095,43.0,46.7,1871,2026,50.3,54.5,952,981,64.3,66.2,95,2.1167557932263814,0,0.0
53071,60760,7067,9256,78,114,,,,,,,,,,,,,31875,35569,52.5,58.5,30057,33321,62.4,69.1,9213,9566,81.1,84.2,2189,3.6026991441737986,36,0.05924950625411455
53073,229247,12485,18308,116,175,,,,,,,,,,,,,150537,150807,65.7,65.8,142456,141682,76.9,76.5,37896,36850,92.0,89.4,5823,2.5400550497934544,59,0.025736432755935738
53075,50104,4747,5999,54,82,,,,,,,,,,,,,19862,21243,39.6,42.4,18902,20131,44.4,47.3,4228,4389,78.7,81.7,1252,2.4988024908190964,28,0.05588376177550695
53077,250873,35851,45240,476,634,,,,,,,,,,,,,122224,140003,48.7,55.8,114159,127980,64.5,72.3,29965,29614,85.1,84.1,9389,3.7425310814635293,158,0.062980073583048
54001,16441,1994,2968,35,52,,,,,,,,,,,,,1024,1170,6.2,7.1,874,1000,6.6,7.6,282,316,8.3,9.3,974,5.92421385560489,17,0.10340003649413053
54003,119171,14565,20281,146,195,,,,,,,,,,,,,34666,37654,29.1,31.6,32974,35857,36.0,39.1,10651,11055,59.4,61.6,5716,4.796468939591008,49,0.04111738594121053
54005,21457,2469,3973,37,62,,,,,,,,,,,,,6447,6610,30.0,30.8,6121,6279,36.0,36.9,2413,2458,53.8,54.8,1504,7.0093675723540105,25,0.11651209395535257
54007,13957,1250,2386,5,24,,,,,,,,,,,,,1672,1733,12.0,12.4,1574,1629,14.0,14.4,737,749,22.3,22.7,1136,8.139284946621768,19,0.13613240667765278
54009,21939,2436,3350,61,78,,,,,,,,,,,,,4173,4845,19.0,22.1,3996,4633,22.1,25.6,1696,1859,31.4,34.5,914,4.166096905054925,17,0.07748757919686403
54011,91945,10589,16041,191,284,,,,,,,,,,,,,18965,20736,20.6,22.6,17834,19495,24.1,26.4,5734,6116,32.1,34.2,5452,5.929631845124803,93,0.10114742509108707
54013,7109,523,1073,1,6,,,,,,,,,,,,,870,916,12.2,12.9,834,878,14.3,15.1,377,388,20.7,21.3,550,7.736671824447883,5,0.07033338022225348
54015,8508,714,1390,11,22,,,,,,,,,,,,,1921,2049,22.6,24.1,1694,1790,25.6,27.0,706,726,39.2,40.3,676,7.945463093559003,11,0.12929007992477667
54017,8448,719,1440,6,11,,,,,,,,,,,,,326,397,3.9,4.7,310,373,4.3,5.2,114,131,6.2,7.1,721,8.534564393939394,5,0.059185606060606064
54019,42406,4210,6782,92,137,,,,,,,,,,,,,10980,11380,25.9,26.8,10411,10765,30.9,31.9,3968,4056,43.0,44.0,2572,6.065179455737396,45,0.10611705890675847
54021,7823,1012,1458,7,14,,,,,,,,,,,,,3042,3255,38.9,41.6,2967,3174,44.3,47.4,743,759,53.6,54.8,446,5.701137670970216,7,0.08947973923047424
54023,11568,1462,2432,29,37,,,,,,,,,,,,,1497,1591,12.9,13.8,1467,1557,15.7,16.7,662,680,22.8,23.4,970,8.385200553250346,8,0.06915629322268327
54025,34662,3431,5233,66,106,,,,,,,,,,,,,11587,12073,33.4,34.8,11047,11482,39.6,41.2,4517,4667,55.5,57.4,1802,5.198776758409786,40,0.11540015002019503
54027,23175,2174,3661,37,50,,,,,,,,,,,,,4797,5409,20.7,23.3,4685,5266,24.7,27.7,1927,2038,35.5,37.5,1487,6.416396979503776,13,0.05609492988133765
54029,28810,3081,4590,91,118,,,,,,,,,,,,,5632,6755,19.5,23.4,5415,6506,23.2,27.9,2244,2542,32.8,37.2,1509,5.237764665046859,27,0.09371745921555015
54031,13776,1786,2690,25,32,,,,,,,,,,,,,3125,3410,22.7,24.8,3037,3296,27.7,30.1,1191,1254,38.5,40.5,904,6.562137049941928,7,0.0508130081300813
54033,67256,7181,12246,83,186,,,,,,,,,,,,,13815,14306,20.5,21.3,13086,13555,24.7,25.6,5073,5131,38.1,38.6,5065,7.530926608778399,103,0.15314618770072558
54035,28576,2578,4258,64,92,,,,,,,,,,,,,4789,5185,16.8,18.1,4481,4871,19.9,21.6,1750,1893,29.3,31.7,1680,5.879059350503919,28,0.09798432250839866
54037,57146,5314,7438,62,92,,,,,,,,,,,,,17277,18487,30.2,32.4,16085,17250,36.1,38.7,4969,5210,52.0,54.5,2124,3.7167955762433067,30,0.05249711265880377
54039,178124,18006,26576,374,538,,,,,,,,,,,,,54235,57203,30.4,32.1,51281,54118,36.0,38.0,18456,18982,48.9,50.3,8570,4.811255080730278,164,0.09207069232669376
54041,15907,1771,3298,25,57,,,,,,,,,,,,,4593,4760,28.9,29.9,4400,4548,35.0,36.2,1711,1740,50.9,51.7,1527,9.599547369082794,32,0.20116929653611618
54043,20409,1888,3223,27,51,,,,,,,,,,,,,3259,3451,16.0,16.9,3007,3165,18.9,19.9,1164,1194,28.6,29.3,1335,6.541231809495811,24,0.1175951785976775
54045,32019,3800,5727,105,146,,,,,,,,,,,,,9271,9835,29.0,30.7,8826,9267,34.7,36.4,3271,3353,48.5,49.7,1927,6.018301633405166,41,0.12804897092351417
54047,17624,1951,3155,28,53,,,,,,,,,,,,,3743,4141,21.2,23.5,3620,4006,25.8,28.6,1189,1242,29.5,30.9,1204,6.831593281888334,25,0.14185201997276442
54049,56072,5384,8972,60,125,,,,,,,,,,,,,4920,5212,8.8,9.3,4473,4758,10.0,10.6,1686,1760,15.2,15.9,3588,6.398915679840205,65,0.11592238550435155
54051,30531,4096,5702,86,119,,,,,,,,,,,,,2974,3350,9.7,11.0,2816,3182,11.4,12.9,1077,1163,15.3,16.6,1606,5.2602273099472665,33,0.10808686253316302
54053,26516,2504,3935,40,62,,,,,,,,,,,,,6523,8915,24.6,33.6,6291,8581,29.9,40.8,2561,3541,44.6,61.7,1431,5.396741589983407,22,0.08296877357067431
54055,58758,6134,9652,132,184,,,,,,,,,,,,,21837,23534,37.2,40.1,21052,22559,45.2,48.4,8482,8823,64.4,67.0,3518,5.987269818577896,52,0.08849858742639301
54057,26868,3299,4947,92,122,,,,,,,,,,,,,8667,9352,32.3,34.8,8342,8961,38.7,41.6,3595,3687,60.4,62.0,1648,6.133690635700462,30,0.11165698972755694
54059,23424,3215,4942,46,84,,,,,,,,,,,,,5146,5838,22.0,24.9,5036,5634,27.7,31.0,2033,2128,43.9,45.9,1727,7.372780054644808,38,0.16222677595628415
54061,105612,10289,14345,98,147,,,,,,,,,,,,,16264,16820,15.4,15.9,15448,15980,17.5,18.1,3512,3565,25.2,25.5,4056,3.8404726735598227,49,0.04639624285119115
54063,13275,1541,2251,20,27,,,,,,,,,,,,,3364,4007,25.3,30.2,3241,3835,30.3,35.9,1451,1568,43.0,46.4,710,5.348399246704331,7,0.05273069679849341
54065,17884,1450,2347,26,48,,,,,,,,,,,,,624,1018,3.5,5.7,601,990,4.1,6.7,202,326,4.7,7.6,897,5.015656452695146,22,0.12301498546186536
54067,24496,2315,4276,29,64,,,,,,,,,,,,,7130,7511,29.1,30.7,6845,7172,35.2,36.9,2971,3054,52.9,54.4,1961,8.005388634879164,35,0.14288047028086218
54069,41411,4896,6657,89,114,,,,,,,,,,,,,3895,5452,9.4,13.2,3507,4989,10.5,14.9,987,1472,10.7,16.0,1761,4.25249329888194,25,0.06037043297674531
54071,6969,828,1231,11,15,,,,,,,,,,,,,2396,2678,34.4,38.4,2335,2586,41.0,45.4,1167,1268,59.4,64.6,403,5.782752188262305,4,0.05739704405223131
54073,7460,1063,1477,13,30,,,,,,,,,,,,,732,1058,9.8,14.2,682,980,11.2,16.1,267,315,18.3,21.6,414,5.549597855227882,17,0.22788203753351208
54075,8247,803,1262,15,21,,,,,,,,,,,,,1920,1986,23.3,24.1,1876,1939,27.5,28.4,904,923,41.9,42.8,459,5.565660240087304,6,0.07275372862859221
54077,33432,3286,5842,49,102,,,,,,,,,,,,,10281,11021,30.8,33.0,10034,10737,37.1,39.7,3656,3732,52.4,53.5,2556,7.6453697056712135,53,0.15853074898301028
54079,56450,6179,9725,102,138,,,,,,,,,,,,,9109,10001,16.1,17.7,8473,9301,19.2,21.1,2986,3139,28.0,29.4,3546,6.281665190434013,36,0.0637732506643047
54081,73361,8249,12400,111,196,,,,,,,,,,,,,15282,16157,20.8,22.0,14632,15492,25.2,26.6,5587,5761,35.9,37.0,4151,5.658319815705893,85,0.11586537806191301
54083,28695,3629,5498,23,56,,,,,,,,,,,,,7980,8251,27.8,28.8,7650,7906,32.9,34.0,3208,3254,50.3,51.0,1869,6.513329848405646,33,0.11500261369576581
54085,9554,878,1545,11,21,,,,,,,,,,,,,1757,1866,18.4,19.5,1717,1820,22.4,23.7,836,861,38.1,39.2,667,6.9813690600795475,10,0.10466820180029307
54087,13688,857,1790,10,25,,,,,,,,,,,,,667,732,4.9,5.3,593,653,5.4,6.0,205,225,6.6,7.2,933,6.816189362945646,15,0.10958503798947984
54089,12573,991,1533,23,32,,,,,,,,,,,,,2012,2322,16.0,18.5,1812,2085,17.2,19.8,759,806,23.1,24.6,542,4.310824783265728,9,0.07158196134574088
54091,16695,1549,2590,26,44,,,,,,,,,,,,,677,780,4.1,4.7,629,722,4.7,5.4,216,233,6.2,6.6,1041,6.235399820305481,18,0.1078167115902965
54093,6839,676,1233,10,31,,,,,,,,,,,,,1971,2127,28.8,31.1,1882,2016,32.3,34.6,796,824,43.4,44.9,557,8.144465565141102,21,0.3070624360286592
54095,8591,957,1449,13,24,,,,,,,,,,,,,1479,1659,17.2,19.3,1422,1584,20.5,22.9,634,659,31.5,32.8,492,5.726923524618787,11,0.12804097311139565
54097,24176,2669,4448,42,69,,,,,,,,,,,,,1911,2075,7.9,8.6,1705,1858,8.8,9.6,704,728,13.9,14.4,1779,7.358537392455328,27,0.11168100595632031
54099,39402,3797,5995,48,91,,,,,,,,,,,,,11358,12259,28.8,31.1,11017,11848,35.0,37.7,4478,4691,52.3,54.8,2198,5.578397035683468,43,0.10913151616669205
54101,8114,730,1391,11,25,,,,,,,,,,,,,2385,2534,29.4,31.2,2295,2428,35.1,37.1,1075,1093,55.1,56.0,661,8.14641360611289,14,0.1725412866650234
54103,15065,1773,2776,34,61,,,,,,,,,,,,,1482,1640,9.8,10.9,1408,1558,11.6,12.9,600,643,17.1,18.4,1003,6.657816130102887,27,0.1792233654165284
54105,5821,530,924,4,16,,,,,,,,,,,,,237,377,4.1,6.5,208,319,4.5,7.0,57,80,4.7,6.6,394,6.76859646108916,12,0.2061501460230201
54107,83518,9171,14106,183,265,,,,,,,,,,,,,27980,33518,33.5,40.1,26804,31979,40.6,48.4,11075,12408,63.4,71.0,4935,5.908905864604037,82,0.09818242774012788
54109,20394,2514,3884,41,67,,,,,,,,,,,,,7097,7444,34.8,36.5,6684,6973,41.2,43.0,2819,2878,62.8,64.2,1370,6.717662057467883,26,0.1274884770030401
55001,20220,2194,3065,21,36,,,,,,,,,,,,,9560,10608,47.3,52.5,9385,10324,54.0,59.4,4359,4537,71.5,74.4,871,4.307616221562809,15,0.07418397626112759
55003,15562,1481,2097,15,22,,,,,,,,,,,,,9060,9959,58.2,64.0,8602,9313,70.9,76.7,3011,3107,95.6,98.6,616,3.9583601079552757,7,0.044981364863128134
55005,45244,6459,9572,86,101,,,,,,,,,,,,,20279,22516,44.8,49.8,19617,21566,55.2,60.7,8183,8505,80.1,83.3,3113,6.8804703386084345,15,0.033153567323844044
55007,15036,1378,2006,22,28,,,,,,,,,,,,,10788,11428,71.7,76.0,10371,10930,83.4,87.9,4265,4398,99.9,99.9,628,4.176642724128758,6,0.03990422984836393
55009,264542,38209,51869,314,335,,,,,,,,,,,,,140135,155820,53.0,58.9,131978,144776,65.2,71.6,37478,39028,91.8,95.6,13660,5.163641312154592,21,0.007938247990867234
55011,13031,1538,2271,7,8,,,,,,,,,,,,,5603,6087,43.0,46.7,5345,5754,51.6,55.5,2270,2353,76.5,79.3,733,5.62504796255084,1,0.007674008134448623
55013,15414,1709,2696,29,33,,,,,,,,,,,,,7542,8104,48.9,52.6,7357,7835,57.8,61.5,3662,3791,80.9,83.7,987,6.4032697547683926,4,0.02595043466978072
55015,50089,7075,9558,56,69,,,,,,,,,,,,,23541,25805,47.0,51.5,22189,24107,57.7,62.7,6727,6942,85.6,88.3,2483,4.957176226317156,13,0.025953802232026993
55017,64658,8494,12358,103,128,,,,,,,,,,,,,30688,34016,47.5,52.6,29465,32211,58.3,63.8,10594,10965,88.9,92.0,3864,5.9760586470351695,25,0.03866497571839525
55019,34774,4045,5489,67,87,,,,,,,,,,,,,10621,11990,30.5,34.5,10276,11461,41.9,46.7,4340,4519,73.2,76.3,1444,4.152527750618278,20,0.05751423477310635
55021,57532,6335,8894,75,93,,,,,,,,,,,,,32464,35284,56.4,61.3,30692,33044,67.6,72.7,9973,10253,94.3,96.9,2559,4.447959396509768,18,0.03128693596607106
55023,16131,1896,2662,21,23,,,,,,,,,,,,,7914,8674,49.1,53.8,7585,8242,58.8,63.9,3246,3340,83.9,86.4,766,4.74862066827847,2,0.012398487384539086
55025,546695,50699,62515,348,387,,,,,,,,,,,,,387727,409819,70.9,75.0,362360,379976,83.0,87.1,77191,78967,99.3,99.9,11816,2.1613513933729043,39,0.0071337766030419155
55027,87839,13805,18005,204,239,,,,,,,,,,,,,37633,41883,42.8,47.7,36073,39764,51.0,56.3,13110,13529,82.0,84.6,4200,4.781475198943522,35,0.03984562665786268
55029,27668,3047,4175,37,41,,,,,,,,,,,,,18708,20127,67.6,72.7,18104,19317,78.1,83.4,8153,8420,96.6,99.8,1128,4.076911956050311,4,0.014457134595923089
55031,43150,5202,7324,66,66,,,,,,,,,,,,,15507,17200,35.9,39.9,14858,16380,42.8,47.2,5264,5573,63.5,67.2,2122,4.917728852838934,0,0.0
55033,45368,5604,8403,38,52,,,,,,,,,,,,,18705,20383,41.2,44.9,17744,19147,48.6,52.5,5834,5985,79.9,82.0,2799,6.169546817139834,14,0.03085875506965262
55035,104646,13205,18530,127,152,,,,,,,,,,,,,55030,59232,52.6,56.6,52231,55639,62.5,66.6,14975,15352,88.3,90.5,5325,5.088584370162262,25,0.023890067465550523
55037,4295,524,710,13,14,,,,,,,,,,,,,1704,2271,39.7,52.9,1664,2217,45.2,60.2,852,1085,73.3,93.4,186,4.330616996507567,1,0.023282887077997673
55039,103403,14833,20172,150,174,,,,,,,,,,,,,47171,52743,45.6,51.0,45432,50196,55.8,61.6,16141,16642,82.1,84.7,5339,5.1632931346285895,24,0.02321015831262149
55041,9004,1156,1701,28,33,,,,,,,,,,,,,4428,5012,49.2,55.7,4287,4814,59.3,66.6,1813,1914,87.2,92.1,545,6.052865393158596,5,0.05553087516659263
55043,51439,6041,8455,99,119,,,,,,,,,,,,,24204,26231,47.1,51.0,23141,24785,56.7,60.8,8839,9103,97.4,99.9,2414,4.692937265498941,20,0.038881004685161064
55045,36960,3916,5426,26,37,,,,,,,,,,,,,20248,21676,54.8,58.6,19034,20163,66.1,70.0,6286,6441,88.3,90.5,1510,4.0854978354978355,11,0.02976190476190476
55047,18913,2278,3395,27,36,,,,,,,,,,,,,8562,9715,45.3,51.4,8305,9302,56.2,63.0,3628,3766,84.1,87.3,1117,5.905990588484111,9,0.04758631629038228
55049,23678,2316,3076,14,18,,,,,,,,,,,,,14213,15087,60.0,63.7,13399,14075,72.8,76.5,4317,4385,93.6,95.1,760,3.2097305515668553,4,0.016893318692457134
55051,5687,736,966,42,43,,,,,,,,,,,,,2866,3562,50.4,62.6,2752,3428,57.0,71.0,1450,1619,79.5,88.8,230,4.044311587831897,1,0.017583963425356074
55053,20643,2901,3807,29,34,,,,,,,,,,,,,8523,9525,41.3,46.1,8135,8926,50.4,55.3,3044,3151,76.6,79.3,906,4.388896962650778,5,0.024221285665843143
55055,84769,10341,13440,140,165,,,,,,,,,,,,,40541,44559,47.8,52.6,38319,41657,57.1,62.1,12218,12554,81.6,83.8,3099,3.655817574820984,25,0.029491913317368376
55057,26687,3575,4937,31,39,,,,,,,,,,,,,11713,12935,43.9,48.5,11271,12337,52.8,57.8,4583,4707,82.4,84.6,1362,5.103608498519878,8,0.029977142428897964
55059,169561,20453,26509,343,407,,,,,,,,,,,,,83113,91439,49.0,53.9,78442,85562,59.6,65.0,20991,21909,85.0,88.7,6056,3.571576010993094,64,0.03774452851776057
55061,20434,2910,4060,39,48,,,,,,,,,,,,,8860,9882,43.4,48.4,8492,9398,52.9,58.6,3305,3478,77.3,81.3,1150,5.6278751101106,9,0.044044239992169915
55063,118016,14686,19597,95,125,,,,,,,,,,,,,68448,74101,58.0,62.8,64239,68917,67.7,72.6,18685,19242,93.7,96.5,4911,4.1613001626898045,30,0.025420281995661605
55065,16665,1791,2416,10,13,,,,,,,,,,,,,8575,9252,51.5,55.5,8156,8680,64.3,68.5,2950,3037,91.4,94.1,625,3.7503750375037503,3,0.018001800180018002
55067,19189,2407,3557,51,59,,,,,,,,,,,,,8750,9698,45.6,50.5,8505,9332,55.1,60.4,3847,4002,81.2,84.4,1150,5.993016832560321,8,0.041690551878680496
55069,27593,3516,4875,102,116,,,,,,,,,,,,,12942,14184,46.9,51.4,12554,13624,55.6,60.4,5458,5625,89.2,91.9,1359,4.925162178813467,14,0.05073750588917479
55071,78981,9591,13621,99,120,,,,,,,,,,,,,39836,44071,50.4,55.8,38179,41835,60.8,66.6,14573,15130,87.4,90.7,4030,5.102493004646687,21,0.026588673225206062
55073,135692,17530,24949,235,319,,,,,,,,,,,,,67451,74698,49.7,55.0,63734,69869,60.7,66.6,20817,21674,84.3,87.8,7419,5.467529404828582,84,0.06190490227868997
55075,40350,5047,8079,77,82,,,,,,,,,,,,,17117,19967,42.4,49.5,16646,19273,50.8,58.9,7824,8435,79.1,85.3,3032,7.514250309789343,5,0.012391573729863693
55077,15574,1728,2629,29,37,,,,,,,,,,,,,7045,7731,45.2,49.6,6805,7412,54.1,58.9,3119,3222,79.8,82.5,901,5.7852831642481055,8,0.051367664055477075
55078,4556,852,1000,11,11,,,,,,,,,,,,,2536,3241,55.7,71.1,2274,2823,74.8,92.8,606,635,95.1,99.7,148,3.2484635645302897,0,0.0
55079,945726,131640,161601,1487,1696,,,,,,,,,,,,,485379,544778,51.3,57.6,457602,507703,63.5,70.5,110122,114951,83.2,86.9,29961,3.168042329385044,209,0.02209942414610574
55081,46253,5259,7511,52,58,,,,,,,,,,,,,20040,22560,43.3,48.8,19095,21221,55.2,61.4,6962,7169,86.0,88.5,2252,4.868873370375976,6,0.01297213153741379
55083,37930,5565,7938,75,78,,,,,,,,,,,,,16809,18687,44.3,49.3,16233,17869,53.6,59.0,6621,6899,83.6,87.2,2373,6.256261534405484,3,0.007909306617453203
55085,35595,4044,5791,83,97,,,,,,,,,,,,,20153,21856,56.6,61.4,19559,21029,66.2,71.2,8855,9137,93.2,96.2,1747,4.907992695603315,14,0.03933136676499508
55087,187885,25658,34805,252,285,,,,,,,,,,,,,99476,110005,52.9,58.5,93375,102212,64.8,71.0,25907,26946,90.4,94.0,9147,4.868403544721505,33,0.0175639353860074
55089,89221,10351,13626,111,123,,,,,,,,,,,,,54481,58548,61.1,65.6,50790,54160,72.3,77.1,16542,17125,91.1,94.3,3275,3.6706604947265777,12,0.013449748377624101
55091,7287,962,1316,7,10,,,,,,,,,,,,,3111,3371,42.7,46.3,2950,3156,51.1,54.7,1296,1342,75.6,78.3,354,4.857966241251543,3,0.04116920543433512
55093,42754,5262,7510,44,54,,,,,,,,,,,,,16054,17245,37.5,40.3,15288,16308,45.0,48.0,5316,5445,81.5,83.5,2248,5.257987556719839,10,0.023389624362632738
55095,43783,5189,8318,69,93,,,,,,,,,,,,,18842,20607,43.0,47.1,18207,19713,52.4,56.7,7820,8114,83.8,86.9,3129,7.1466094146129775,24,0.054815796085238566
55097,70772,8035,10951,81,109,,,,,,,,,,,,,36512,40340,51.6,57.0,34528,37736,60.2,65.8,10609,11107,86.5,90.6,2916,4.120273554513084,28,0.039563669247725086
55099,13351,1433,2201,8,16,,,,,,,,,,,,,6944,7712,52.0,57.8,6713,7363,61.3,67.2,3056,3173,86.5,89.8,768,5.7523780990188005,8,0.0599206051981125
55101,196311,27653,34866,414,477,,,,,,,,,,,,,96342,108126,49.1,55.1,91690,101786,60.6,67.2,29047,30161,86.3,89.7,7213,3.6742719460447963,63,0.032091935755000994
55103,17252,1522,2500,19,31,,,,,,,,,,,,,8658,9389,50.2,54.4,8181,8784,60.5,65.0,3344,3445,82.3,84.8,978,5.668907952701136,12,0.06955715279387897
55105,163354,19793,24741,219,260,,,,,,,,,,,,,94018,103136,57.6,63.1,89213,96918,70.8,76.9,28872,29832,99.9,99.9,4948,3.0290044933090097,41,0.02509886504156617
55107,14178,1575,2421,26,36,,,,,,,,,,,,,4808,5398,33.9,38.1,4663,5185,41.3,45.9,2190,2294,62.2,65.2,846,5.966991112991959,10,0.07053180984624065
55109,90687,10581,15997,75,91,,,,,,,,,,,,,37058,40914,40.9,45.1,34647,37833,50.6,55.2,10600,11048,79.6,82.9,5416,5.972190060317355,16,0.017643102098426455
55111,64442,6822,9631,59,75,,,,,,,,,,,,,34540,37444,53.6,58.1,32766,35119,65.8,70.5,11183,11431,91.1,93.1,2809,4.3589584432512956,16,0.024828527978647465
55113,16558,1985,3158,29,37,,,,,,,,,,,,,8279,9098,50.0,54.9,7938,8612,59.3,64.4,3700,3874,83.8,87.7,1173,7.084188911704312,8,0.04831501389056649
55115,40899,5711,7875,85,96,,,,,,,,,,,,,17941,20079,43.9,49.1,17169,19015,53.4,59.1,6657,6964,75.4,78.9,2164,5.29108291156263,11,0.026895523117924643
55117,115340,15908,20851,174,196,,,,,,,,,,,,,59069,65141,51.2,56.5,56058,61205,62.2,67.9,18640,19263,87.1,90.0,4943,4.285590428298942,22,0.019074041962892318
55119,20343,2382,3464,41,49,,,,,,,,,,,,,5878,6662,28.9,32.7,5741,6389,36.8,41.0,2533,2631,63.6,66.1,1082,5.318782873715774,8,0.03932556653394288
55121,29649,4009,5565,49,52,,,,,,,,,,,,,15954,17893,53.8,60.3,15162,16738,68.3,75.4,5533,5708,99.9,99.9,1556,5.248069074842322,3,0.010118385105737124
55123,30822,2246,3524,48,69,,,,,,,,,,,,,14482,15722,47.0,51.0,13710,14711,60.1,64.5,5302,5468,86.2,88.9,1278,4.146388942962819,21,0.06813315164492895
55125,22195,2545,3440,46,60,,,,,,,,,,,,,12317,13793,55.5,62.1,12001,13341,65.0,72.3,6058,6412,88.0,93.1,895,4.032439738679883,14,0.06307726965532778
55127,103868,13457,17342,174,200,,,,,,,,,,,,,46543,51413,44.8,49.5,44441,48593,53.7,58.7,15581,16164,81.7,84.8,3885,3.740324257711711,26,0.02503177109408095
55129,15720,1692,2765,25,29,,,,,,,,,,,,,8596,9331,54.7,59.4,8328,8957,65.3,70.2,4045,4225,94.0,98.2,1073,6.825699745547074,4,0.02544529262086514
55131,136034,18452,25421,208,232,,,,,,,,,,,,,65443,72384,48.1,53.2,62314,68362,58.5,64.1,21467,22249,85.4,88.5,6969,5.122983959892379,24,0.017642648161489038
55133,404198,54079,69587,667,766,,,,,,,,,,,,,237391,259056,58.7,64.1,222782,240990,70.0,75.7,69176,71993,89.2,92.8,15508,3.8367334821053047,99,0.024492946526207454
55135,50990,6583,9361,170,192,,,,,,,,,,,,,22713,25580,44.5,50.2,21827,24389,53.6,59.9,9151,9589,84.3,88.3,2778,5.44812708374191,22,0.04314571484604825
55137,24443,2761,4097,42,58,,,,,,,,,,,,,9049,10160,37.0,41.6,8783,9767,44.0,48.9,4094,4302,66.9,70.3,1336,5.465777523217281,16,0.06545841345170396
55139,171907,23085,31114,231,286,,,,,,,,,,,,,87139,96327,50.7,56.0,82391,90258,60.2,65.9,24952,25760,86.3,89.1,8029,4.670548610585956,55,0.03199404329084912
55141,72999,8453,12621,116,145,,,,,,,,,,,,,36960,41446,50.6,56.8,35290,39087,61.6,68.3,13400,14015,87.0,91.0,4168,5.709667255715832,29,0.03972657159687119
56001,38880,5260,6821,21,36,,,,,,,,,,,,,17471,19066,44.9,49.0,16622,18001,50.9,55.2,3870,4065,81.4,85.5,1561,4.014917695473251,15,0.038580246913580245
56003,11790,1379,2142,38,56,,,,,,,,,,,,,3321,4075,28.2,34.6,3256,3863,36.6,43.4,1641,1749,63.7,67.8,763,6.471586089906701,18,0.15267175572519084
56005,46341,6337,9234,68,115,,,,,,,,,,,,,9724,12413,21.0,26.8,9498,11936,28.1,35.3,3130,3456,63.0,69.6,2897,6.251483567467254,47,0.10142206685224747
56007,14800,2074,3065,31,43,,,,,,,,,,,,,5304,6065,35.8,41.0,5175,5855,45.2,51.2,1754,1860,65.8,69.8,991,6.695945945945946,12,0.08108108108108109
56009,13822,1478,2322,24,39,,,,,,,,,,,,,3583,4224,25.9,30.6,3503,4076,33.5,39.0,1460,1571,61.4,66.0,844,6.106207495297352,15,0.10852264505860224
56011,7584,561,995,13,20,,,,,,,,,,,,,1706,2056,22.5,27.1,1684,2001,29.5,35.0,911,998,56.9,62.3,434,5.722573839662447,7,0.09229957805907173
56013,39261,6229,9439,96,138,,,,,,,,,,,,,17685,22659,45.0,57.7,16680,20628,57.0,70.5,5904,6391,79.9,86.5,3210,8.176052571253916,42,0.10697638878276151
56015,13211,1518,2645,25,46,,,,,,,,,,,,,4142,4752,31.4,36.0,4028,4576,37.9,43.1,1907,2028,64.6,68.7,1127,8.530769813034592,21,0.15895844372114148
56017,4413,587,888,4,10,,,,,,,,,,,,,1711,1972,38.8,44.7,1668,1910,47.6,54.5,850,922,69.6,75.5,301,6.820756854747337,6,0.13596193065941536
56019,8445,938,1357,13,16,,,,,,,,,,,,,2928,3307,34.7,39.2,2844,3170,43.0,47.9,1407,1499,67.7,72.1,419,4.9615156897572525,3,0.035523978685612786
56021,99500,13181,17501,153,205,,,,,,,,,,,,,42638,48833,42.9,49.1,40605,46086,53.0,60.2,13023,13777,79.5,84.1,4320,4.341708542713568,52,0.05226130653266332
56023,19830,1853,2970,14,24,,,,,,,,,,,,,6052,7539,30.5,38.0,5880,7162,40.3,49.1,2351,2626,65.7,73.4,1117,5.632879475542108,10,0.05042864346949067
56025,79858,10145,16274,148,202,,,,,,,,,,,,,27380,32245,34.3,40.4,26218,30575,43.2,50.3,9188,9831,72.2,77.3,6129,7.674872899396429,54,0.06762002554534298
56027,2356,213,494,3,7,,,,,,,,,,,,,569,687,24.2,29.2,566,681,29.1,35.0,308,332,56.0,60.4,281,11.926994906621392,4,0.1697792869269949
56029,29194,3465,5471,38,98,,,,,,,,,,,,,11003,12461,37.7,42.7,10729,12012,46.2,51.7,4957,5284,69.6,74.2,2006,6.871274919504008,60,0.20552168253750772
56031,8393,988,1538,16,26,,,,,,,,,,,,,2746,3191,32.7,38.0,2685,3082,40.1,46.1,1426,1529,65.5,70.2,550,6.553079947575361,10,0.11914690813773382
